order_id,order_code,customer_id,product_name,quantity,unit_price,discount_pct,total_amount,status,payment_method,order_date
252,ORD-10252,74,Notebook A5,6,85,0,510.0,delivered,Bank Transfer,2023-05-18
253,ORD-10253,55,Office Chair,2,8999,10,16198.2,returned,GCash,2023-06-24
254,ORD-10254,68,LED Desk Lamp,5,1299,0,6495.0,pending,Cash on Delivery,2023-11-15
255,ORD-10255,46,Wireless Mouse,2,899,0,1798.0,returned,GCash,2023-10-04
256,ORD-10256,28,Monitor 24in,2,12999,5,24698.1,cancelled,GCash,2023-02-03
257,ORD-10257,61,Office Chair,5,8999,15,38245.75,pending,Cash on Delivery,2023-07-01
258,ORD-10258,2,Mechanical Keyboard,8,2499,5,18992.4,delivered,GCash,2023-04-24
259,ORD-10259,24,Mechanical Keyboard,8,2499,0,19992.0,delivered,Credit Card,2023-09-28
260,ORD-10260,90,Mechanical Keyboard,10,2499,10,22491.0,delivered,Cash on Delivery,2023-05-30
261,ORD-10261,15,Stapler,8,199,15,1353.2,pending,Credit Card,2023-04-01
262,ORD-10262,26,Laptop Stand,9,1899,0,17091.0,cancelled,Credit Card,2023-05-28
263,ORD-10263,41,Notebook A5,6,85,0,510.0,returned,Maya,2023-09-12
264,ORD-10264,46,Wireless Mouse,10,899,15,7641.5,pending,Credit Card,2023-09-08
265,ORD-10265,42,Mechanical Keyboard,6,2499,0,14994.0,pending,Credit Card,2023-03-11
266,ORD-10266,7,Office Chair,6,8999,0,53994.0,cancelled,Cash on Delivery,2023-01-27
267,ORD-10267,41,Office Chair,9,8999,0,80991.0,returned,GCash,2023-09-07
268,ORD-10268,20,LED Desk Lamp,2,1299,5,2468.1,delivered,Bank Transfer,2023-04-11
269,ORD-10269,27,Monitor 24in,5,12999,0,64995.0,delivered,Cash on Delivery,2023-05-09
270,ORD-10270,94,USB-C Hub,10,1299,5,12340.5,returned,Credit Card,2023-06-10
271,ORD-10271,84,Wireless Mouse,6,899,15,4584.9,returned,Credit Card,2023-08-01
272,ORD-10272,84,Notebook A5,9,85,0,765.0,delivered,Cash on Delivery,2023-02-13
273,ORD-10273,87,Monitor 24in,2,12999,15,22098.3,delivered,Cash on Delivery,2023-12-27
274,ORD-10274,5,Stapler,4,199,0,796.0,returned,Maya,2023-01-10
275,ORD-10275,46,Notebook A5,1,85,0,85.0,returned,GCash,2023-06-16
276,ORD-10276,10,HDMI Cable,8,399,0,3192.0,pending,Credit Card,2023-06-19
277,ORD-10277,90,HDMI Cable,10,399,0,3990.0,delivered,GCash,2023-05-23
278,ORD-10278,66,Ballpen Box,4,120,0,480.0,cancelled,GCash,2023-04-14
279,ORD-10279,79,Monitor 24in,9,12999,0,116991.0,delivered,GCash,2023-04-05
280,ORD-10280,99,Webcam HD,8,2899,0,23192.0,pending,Credit Card,2023-05-08
281,ORD-10281,37,Ballpen Box,9,120,15,918.0,delivered,GCash,2023-11-29
282,ORD-10282,31,Mechanical Keyboard,7,2499,15,14869.05,pending,Credit Card,2023-02-02
283,ORD-10283,56,Wireless Mouse,2,899,5,1708.1,returned,Cash on Delivery,2023-10-15
284,ORD-10284,76,Wireless Mouse,1,899,15,764.15,cancelled,Cash on Delivery,2023-12-09
285,ORD-10285,78,Office Chair,4,8999,0,35996.0,delivered,Credit Card,2023-12-30
286,ORD-10286,47,Ballpen Box,7,120,0,840.0,delivered,Bank Transfer,2023-12-05
287,ORD-10287,93,Office Chair,3,8999,0,26997.0,delivered,Cash on Delivery,2023-07-12
288,ORD-10288,23,Ballpen Box,3,120,5,342.0,pending,GCash,2023-11-17
289,ORD-10289,69,Monitor 24in,8,12999,0,103992.0,cancelled,Cash on Delivery,2023-12-15
290,ORD-10290,30,Ballpen Box,8,120,0,960.0,delivered,Cash on Delivery,2023-01-05
291,ORD-10291,60,Ballpen Box,6,120,0,720.0,delivered,Credit Card,2023-01-13
292,ORD-10292,88,Stapler,10,199,0,1990.0,returned,GCash,2023-08-22
293,ORD-10293,36,Monitor 24in,4,12999,0,51996.0,delivered,Cash on Delivery,2023-09-09
294,ORD-10294,37,Monitor 24in,6,12999,15,66294.9,delivered,Credit Card,2023-10-18
295,ORD-10295,24,Webcam HD,6,2899,0,17394.0,delivered,Maya,2023-02-14
296,ORD-10296,34,Mechanical Keyboard,5,2499,15,10620.75,delivered,Cash on Delivery,2023-12-20
297,ORD-10297,93,Mechanical Keyboard,8,2499,0,19992.0,delivered,Maya,2023-11-01
298,ORD-10298,73,USB-C Hub,9,1299,5,11106.45,delivered,Credit Card,2023-06-02
299,ORD-10299,5,Ballpen Box,3,120,10,324.0,delivered,GCash,2023-06-21
300,ORD-10300,80,Notebook A5,7,85,10,535.5,cancelled,Credit Card,2023-07-26
301,ORD-10301,45,Mechanical Keyboard,3,2499,0,7497.0,delivered,Bank Transfer,2023-09-03
302,ORD-10302,58,Ballpen Box,8,120,0,960.0,pending,Maya,2023-02-11
303,ORD-10303,38,Laptop Stand,7,1899,15,11299.05,pending,Credit Card,2023-12-17
304,ORD-10304,75,Ballpen Box,2,120,0,240.0,delivered,Bank Transfer,2023-07-26
305,ORD-10305,53,Laptop Stand,8,1899,5,14432.4,returned,Bank Transfer,2023-04-27
306,ORD-10306,73,LED Desk Lamp,8,1299,15,8833.2,delivered,Bank Transfer,2023-11-09
307,ORD-10307,60,Office Chair,2,8999,5,17098.1,cancelled,Credit Card,2023-11-20
308,ORD-10308,91,Notebook A5,8,85,5,646.0,delivered,Cash on Delivery,2023-05-18
309,ORD-10309,36,Notebook A5,8,85,0,680.0,pending,Bank Transfer,2023-10-29
310,ORD-10310,95,HDMI Cable,5,399,10,1795.5,delivered,GCash,2023-07-04
311,ORD-10311,13,Notebook A5,4,85,10,306.0,delivered,Credit Card,2023-09-27
312,ORD-10312,39,Monitor 24in,2,12999,0,25998.0,cancelled,Maya,2023-04-23
313,ORD-10313,1,Ballpen Box,4,120,10,432.0,delivered,Maya,2023-03-24
314,ORD-10314,33,Office Chair,4,8999,5,34196.2,returned,Maya,2023-02-19
315,ORD-10315,57,Monitor 24in,10,12999,10,116991.0,pending,Credit Card,2023-10-03
316,ORD-10316,3,Office Chair,8,8999,0,71992.0,delivered,Bank Transfer,2023-01-23
317,ORD-10317,39,Monitor 24in,7,12999,15,77344.05,delivered,Bank Transfer,2023-07-12
318,ORD-10318,49,Mechanical Keyboard,5,2499,10,11245.5,cancelled,GCash,2023-08-23
319,ORD-10319,54,Office Chair,4,8999,0,35996.0,cancelled,Maya,2023-12-11
320,ORD-10320,71,USB-C Hub,6,1299,15,6624.9,delivered,GCash,2023-10-23
321,ORD-10321,8,Laptop Stand,3,1899,10,5127.3,delivered,GCash,2023-03-04
322,ORD-10322,17,Monitor 24in,7,12999,10,81893.7,delivered,GCash,2023-04-27
323,ORD-10323,51,Mechanical Keyboard,10,2499,0,24990.0,delivered,Bank Transfer,2023-06-16
324,ORD-10324,25,HDMI Cable,9,399,0,3591.0,delivered,Credit Card,2023-09-08
325,ORD-10325,67,Mechanical Keyboard,1,2499,10,2249.1,returned,Bank Transfer,2023-01-16
326,ORD-10326,32,Ballpen Box,10,120,10,1080.0,delivered,Maya,2023-01-19
327,ORD-10327,69,Monitor 24in,2,12999,0,25998.0,cancelled,Bank Transfer,2023-11-20
328,ORD-10328,6,HDMI Cable,3,399,5,1137.15,pending,Maya,2023-03-04
329,ORD-10329,52,Wireless Mouse,6,899,10,4854.6,returned,Credit Card,2023-09-17
330,ORD-10330,86,Ballpen Box,1,120,10,108.0,cancelled,Bank Transfer,2023-11-06
331,ORD-10331,50,USB-C Hub,1,1299,0,1299.0,delivered,Cash on Delivery,2023-04-08
332,ORD-10332,56,Stapler,3,199,15,507.45,delivered,Bank Transfer,2023-02-17
333,ORD-10333,91,USB-C Hub,4,1299,10,4676.4,pending,Maya,2023-02-01
334,ORD-10334,35,Laptop Stand,9,1899,5,16236.45,delivered,Credit Card,2023-10-24
335,ORD-10335,96,Mechanical Keyboard,7,2499,0,17493.0,delivered,Maya,2023-09-23
336,ORD-10336,44,Webcam HD,2,2899,5,5508.1,pending,Maya,2023-11-09
337,ORD-10337,11,USB-C Hub,7,1299,5,8638.35,delivered,GCash,2023-08-25
338,ORD-10338,98,Office Chair,3,8999,10,24297.3,delivered,Maya,2023-04-19
339,ORD-10339,37,HDMI Cable,10,399,5,3790.5,delivered,Credit Card,2023-12-07
340,ORD-10340,92,Stapler,7,199,5,1323.35,returned,Cash on Delivery,2023-05-12
341,ORD-10341,81,Mechanical Keyboard,2,2499,5,4748.1,delivered,Maya,2023-11-26
342,ORD-10342,100,Laptop Stand,9,1899,15,14527.35,delivered,Maya,2023-05-24
343,ORD-10343,3,Webcam HD,4,2899,5,11016.2,delivered,Credit Card,2023-02-11
344,ORD-10344,92,HDMI Cable,8,399,0,3192.0,delivered,Bank Transfer,2023-06-22
345,ORD-10345,65,Stapler,4,199,10,716.4,delivered,Bank Transfer,2023-10-13
346,ORD-10346,67,Laptop Stand,8,1899,10,13672.8,returned,Credit Card,2023-11-14
347,ORD-10347,35,HDMI Cable,1,399,5,379.05,delivered,Bank Transfer,2023-12-26
348,ORD-10348,55,Mechanical Keyboard,2,2499,15,4248.3,delivered,GCash,2023-01-19
349,ORD-10349,1,Webcam HD,2,2899,15,4928.3,pending,Cash on Delivery,2023-01-08
350,ORD-10350,88,Monitor 24in,9,12999,0,116991.0,returned,Credit Card,2023-01-03
351,ORD-10351,12,HDMI Cable,9,399,0,3591.0,delivered,GCash,2023-06-25
352,ORD-10352,17,Stapler,10,199,0,1990.0,delivered,GCash,2023-02-02
353,ORD-10353,95,Monitor 24in,9,12999,5,111141.45,pending,Cash on Delivery,2023-07-01
354,ORD-10354,51,Mechanical Keyboard,7,2499,0,17493.0,delivered,Bank Transfer,2023-11-04
355,ORD-10355,63,HDMI Cable,8,399,5,3032.4,delivered,Bank Transfer,2023-05-11
356,ORD-10356,63,LED Desk Lamp,10,1299,5,12340.5,cancelled,Maya,2023-12-06
357,ORD-10357,48,Webcam HD,6,2899,0,17394.0,cancelled,Maya,2023-11-28
358,ORD-10358,52,USB-C Hub,8,1299,5,9872.4,cancelled,Cash on Delivery,2023-12-08
359,ORD-10359,82,Webcam HD,10,2899,10,26091.0,pending,GCash,2023-10-31
360,ORD-10360,79,Wireless Mouse,2,899,5,1708.1,delivered,Bank Transfer,2023-06-26
361,ORD-10361,94,Webcam HD,3,2899,15,7392.45,returned,Cash on Delivery,2023-07-22
362,ORD-10362,85,Mechanical Keyboard,6,2499,5,14244.3,pending,GCash,2023-11-12
363,ORD-10363,9,Monitor 24in,10,12999,5,123490.5,pending,GCash,2023-04-06
364,ORD-10364,14,Webcam HD,3,2899,5,8262.15,returned,Credit Card,2023-09-27
365,ORD-10365,17,Notebook A5,6,85,0,510.0,delivered,Maya,2023-05-04
366,ORD-10366,6,Laptop Stand,10,1899,0,18990.0,pending,Credit Card,2023-06-02
367,ORD-10367,8,Wireless Mouse,1,899,0,899.0,delivered,Maya,2023-10-23
368,ORD-10368,72,Mechanical Keyboard,8,2499,0,19992.0,cancelled,Bank Transfer,2023-05-21
369,ORD-10369,88,Office Chair,10,8999,15,76491.5,cancelled,Bank Transfer,2023-02-09
370,ORD-10370,8,LED Desk Lamp,8,1299,5,9872.4,delivered,Credit Card,2023-12-09
371,ORD-10371,52,Notebook A5,4,85,0,340.0,delivered,Credit Card,2023-06-19
372,ORD-10372,89,Wireless Mouse,9,899,10,7281.9,pending,Credit Card,2023-07-12
373,ORD-10373,36,HDMI Cable,7,399,0,2793.0,delivered,GCash,2023-01-07
374,ORD-10374,78,USB-C Hub,7,1299,0,9093.0,cancelled,GCash,2023-10-16
375,ORD-10375,96,Notebook A5,1,85,10,76.5,cancelled,Maya,2023-01-15
376,ORD-10376,21,HDMI Cable,7,399,15,2374.05,pending,Maya,2023-11-11
377,ORD-10377,83,Stapler,10,199,0,1990.0,returned,Credit Card,2023-02-17
378,ORD-10378,22,Office Chair,2,8999,10,16198.2,cancelled,GCash,2023-05-03
379,ORD-10379,41,Webcam HD,4,2899,10,10436.4,pending,Bank Transfer,2023-02-28
380,ORD-10380,88,USB-C Hub,10,1299,0,12990.0,delivered,Bank Transfer,2023-05-20
381,ORD-10381,61,Notebook A5,10,85,15,722.5,returned,Bank Transfer,2023-05-28
382,ORD-10382,14,Mechanical Keyboard,10,2499,15,21241.5,delivered,Credit Card,2023-12-07
383,ORD-10383,74,Mechanical Keyboard,8,2499,5,18992.4,delivered,GCash,2023-10-21
384,ORD-10384,44,Notebook A5,5,85,5,403.75,delivered,Credit Card,2023-07-12
385,ORD-10385,18,Mechanical Keyboard,7,2499,0,17493.0,delivered,Credit Card,2023-02-23
386,ORD-10386,72,Mechanical Keyboard,9,2499,10,20241.9,returned,Cash on Delivery,2023-09-22
387,ORD-10387,26,Mechanical Keyboard,3,2499,15,6372.45,delivered,Bank Transfer,2023-10-02
388,ORD-10388,9,Webcam HD,6,2899,5,16524.3,pending,Bank Transfer,2023-08-04
389,ORD-10389,51,Office Chair,3,8999,0,26997.0,delivered,GCash,2023-06-13
390,ORD-10390,81,LED Desk Lamp,3,1299,5,3702.15,pending,Cash on Delivery,2023-12-01
391,ORD-10391,51,Laptop Stand,10,1899,15,16141.5,pending,Cash on Delivery,2023-02-13
392,ORD-10392,16,Mechanical Keyboard,3,2499,0,7497.0,returned,Bank Transfer,2023-06-14
393,ORD-10393,76,USB-C Hub,10,1299,5,12340.5,pending,Cash on Delivery,2023-02-14
394,ORD-10394,34,Wireless Mouse,5,899,0,4495.0,delivered,GCash,2023-05-30
395,ORD-10395,75,Ballpen Box,8,120,10,864.0,delivered,Cash on Delivery,2023-12-13
396,ORD-10396,18,Office Chair,10,8999,0,89990.0,returned,Credit Card,2023-10-05
397,ORD-10397,64,Laptop Stand,1,1899,0,1899.0,pending,Credit Card,2023-01-20
398,ORD-10398,31,Monitor 24in,9,12999,0,116991.0,cancelled,Cash on Delivery,2023-04-17
399,ORD-10399,71,Ballpen Box,9,120,5,1026.0,delivered,Maya,2023-12-05
400,ORD-10400,79,HDMI Cable,4,399,0,1596.0,delivered,Credit Card,2023-12-27
401,ORD-10401,66,HDMI Cable,9,399,10,3231.9,cancelled,GCash,2023-08-28
402,ORD-10402,33,Webcam HD,6,2899,10,15654.6,delivered,GCash,2023-12-08
403,ORD-10403,52,HDMI Cable,9,399,10,3231.9,delivered,Bank Transfer,2023-02-12
404,ORD-10404,25,USB-C Hub,3,1299,0,3897.0,delivered,Cash on Delivery,2023-02-08
405,ORD-10405,25,Ballpen Box,1,120,0,120.0,pending,Maya,2023-12-30
406,ORD-10406,63,Office Chair,3,8999,0,26997.0,delivered,Credit Card,2023-12-12
407,ORD-10407,66,USB-C Hub,3,1299,10,3507.3,cancelled,GCash,2023-02-26
408,ORD-10408,6,Webcam HD,6,2899,10,15654.6,delivered,Maya,2023-09-30
409,ORD-10409,78,Wireless Mouse,6,899,0,5394.0,delivered,Credit Card,2023-05-26
410,ORD-10410,67,HDMI Cable,6,399,10,2154.6,pending,Maya,2023-01-02
411,ORD-10411,46,LED Desk Lamp,2,1299,5,2468.1,delivered,Cash on Delivery,2023-10-04
412,ORD-10412,15,Stapler,10,199,0,1990.0,delivered,Credit Card,2023-07-01
413,ORD-10413,82,Ballpen Box,3,120,5,342.0,delivered,Credit Card,2023-12-16
414,ORD-10414,99,Mechanical Keyboard,2,2499,5,4748.1,delivered,Bank Transfer,2023-06-30
415,ORD-10415,15,Notebook A5,7,85,10,535.5,delivered,Cash on Delivery,2023-09-06
416,ORD-10416,23,Office Chair,4,8999,0,35996.0,pending,Bank Transfer,2023-04-13
417,ORD-10417,98,LED Desk Lamp,7,1299,5,8638.35,pending,GCash,2023-11-07
418,ORD-10418,33,Laptop Stand,9,1899,0,17091.0,returned,Credit Card,2023-05-20
419,ORD-10419,97,LED Desk Lamp,7,1299,10,8183.7,returned,Maya,2023-10-25
420,ORD-10420,84,Notebook A5,9,85,15,650.25,delivered,Cash on Delivery,2023-11-24
421,ORD-10421,58,Webcam HD,1,2899,0,2899.0,delivered,Maya,2023-01-16
422,ORD-10422,49,Notebook A5,6,85,0,510.0,delivered,Maya,2023-11-15
423,ORD-10423,56,Office Chair,1,8999,0,8999.0,cancelled,GCash,2023-05-17
424,ORD-10424,97,Notebook A5,1,85,5,80.75,delivered,Cash on Delivery,2023-04-23
425,ORD-10425,13,Mechanical Keyboard,10,2499,5,23740.5,cancelled,Cash on Delivery,2023-04-11
426,ORD-10426,36,Wireless Mouse,6,899,0,5394.0,returned,Bank Transfer,2023-06-02
427,ORD-10427,26,Office Chair,5,8999,5,42745.25,delivered,GCash,2023-06-04
428,ORD-10428,11,LED Desk Lamp,10,1299,0,12990.0,cancelled,Cash on Delivery,2023-07-04
429,ORD-10429,24,HDMI Cable,6,399,5,2274.3,delivered,Maya,2023-08-20
430,ORD-10430,9,HDMI Cable,6,399,0,2394.0,delivered,Bank Transfer,2023-08-21
431,ORD-10431,66,LED Desk Lamp,1,1299,5,1234.05,cancelled,Bank Transfer,2023-02-15
432,ORD-10432,34,Laptop Stand,10,1899,10,17091.0,delivered,GCash,2023-02-28
433,ORD-10433,62,Ballpen Box,6,120,0,720.0,delivered,Bank Transfer,2023-07-16
434,ORD-10434,99,Stapler,9,199,10,1611.9,delivered,Maya,2023-11-14
435,ORD-10435,60,Office Chair,5,8999,0,44995.0,delivered,Maya,2023-02-13
436,ORD-10436,36,Ballpen Box,1,120,0,120.0,delivered,Cash on Delivery,2023-12-08
437,ORD-10437,22,HDMI Cable,5,399,10,1795.5,delivered,Maya,2023-02-11
438,ORD-10438,87,Ballpen Box,4,120,0,480.0,cancelled,GCash,2023-10-07
439,ORD-10439,28,Webcam HD,2,2899,10,5218.2,delivered,Cash on Delivery,2023-06-06
440,ORD-10440,20,Stapler,4,199,15,676.6,pending,Maya,2023-07-01
441,ORD-10441,46,LED Desk Lamp,2,1299,0,2598.0,delivered,Cash on Delivery,2023-12-04
442,ORD-10442,83,Office Chair,9,8999,5,76941.45,cancelled,Bank Transfer,2023-11-05
443,ORD-10443,74,Stapler,1,199,15,169.15,delivered,Maya,2023-03-21
444,ORD-10444,11,Stapler,2,199,0,398.0,pending,Maya,2023-10-29
445,ORD-10445,80,Office Chair,2,8999,0,17998.0,delivered,Bank Transfer,2023-08-15
446,ORD-10446,86,Ballpen Box,1,120,0,120.0,cancelled,Credit Card,2023-08-24
447,ORD-10447,43,LED Desk Lamp,3,1299,15,3312.45,delivered,GCash,2023-06-27
448,ORD-10448,73,Office Chair,7,8999,5,59843.35,pending,Bank Transfer,2023-06-18
449,ORD-10449,54,Webcam HD,2,2899,0,5798.0,delivered,Credit Card,2023-06-30
450,ORD-10450,90,Office Chair,6,8999,5,51294.3,pending,GCash,2023-07-11
451,ORD-10451,5,Webcam HD,6,2899,5,16524.3,cancelled,Bank Transfer,2023-08-14
452,ORD-10452,17,USB-C Hub,9,1299,0,11691.0,delivered,Maya,2023-07-08
453,ORD-10453,73,Ballpen Box,7,120,10,756.0,pending,Credit Card,2023-11-19
454,ORD-10454,1,Stapler,6,199,5,1134.3,delivered,Maya,2023-05-06
455,ORD-10455,80,Webcam HD,6,2899,0,17394.0,returned,GCash,2023-12-15
456,ORD-10456,41,LED Desk Lamp,3,1299,0,3897.0,delivered,Bank Transfer,2023-06-04
457,ORD-10457,78,Laptop Stand,4,1899,10,6836.4,pending,Bank Transfer,2023-05-16
458,ORD-10458,97,HDMI Cable,6,399,15,2034.9,delivered,Bank Transfer,2023-06-14
459,ORD-10459,70,Wireless Mouse,6,899,15,4584.9,delivered,Cash on Delivery,2023-04-24
460,ORD-10460,84,Webcam HD,1,2899,0,2899.0,pending,Maya,2023-09-08
461,ORD-10461,3,Office Chair,7,8999,15,53544.05,delivered,Cash on Delivery,2023-06-07
462,ORD-10462,85,LED Desk Lamp,4,1299,0,5196.0,returned,Bank Transfer,2023-04-27
463,ORD-10463,61,Webcam HD,9,2899,10,23481.9,cancelled,Bank Transfer,2023-12-28
464,ORD-10464,100,Ballpen Box,8,120,0,960.0,pending,Cash on Delivery,2023-06-12
465,ORD-10465,1,Mechanical Keyboard,10,2499,0,24990.0,returned,Credit Card,2023-03-27
466,ORD-10466,15,LED Desk Lamp,1,1299,0,1299.0,returned,GCash,2023-11-09
467,ORD-10467,27,Ballpen Box,1,120,5,114.0,delivered,Cash on Delivery,2023-10-29
468,ORD-10468,81,HDMI Cable,6,399,0,2394.0,pending,Credit Card,2023-07-10
469,ORD-10469,42,Mechanical Keyboard,1,2499,5,2374.05,returned,Maya,2023-12-02
470,ORD-10470,78,Stapler,1,199,0,199.0,returned,GCash,2023-03-22
471,ORD-10471,84,Mechanical Keyboard,7,2499,0,17493.0,delivered,Bank Transfer,2023-02-18
472,ORD-10472,97,Office Chair,4,8999,5,34196.2,returned,GCash,2023-10-09
473,ORD-10473,57,USB-C Hub,7,1299,15,7729.05,returned,Credit Card,2023-10-16
474,ORD-10474,79,Webcam HD,10,2899,15,24641.5,delivered,Credit Card,2023-07-16
475,ORD-10475,42,Ballpen Box,7,120,0,840.0,delivered,Maya,2023-02-26
476,ORD-10476,12,Wireless Mouse,9,899,0,8091.0,delivered,Cash on Delivery,2023-10-10
477,ORD-10477,92,HDMI Cable,6,399,0,2394.0,pending,Maya,2023-09-23
478,ORD-10478,3,Notebook A5,3,85,15,216.75,pending,GCash,2023-12-06
479,ORD-10479,3,Wireless Mouse,4,899,0,3596.0,returned,Bank Transfer,2023-07-08
480,ORD-10480,41,Stapler,4,199,0,796.0,delivered,Bank Transfer,2023-04-11
481,ORD-10481,90,Office Chair,4,8999,10,32396.4,delivered,Cash on Delivery,2023-07-20
482,ORD-10482,90,LED Desk Lamp,3,1299,10,3507.3,pending,GCash,2023-10-25
483,ORD-10483,29,Laptop Stand,7,1899,0,13293.0,cancelled,Credit Card,2023-05-18
484,ORD-10484,61,Webcam HD,10,2899,15,24641.5,delivered,Cash on Delivery,2023-05-18
485,ORD-10485,58,HDMI Cable,4,399,10,1436.4,delivered,Cash on Delivery,2023-06-15
486,ORD-10486,91,Monitor 24in,5,12999,15,55245.75,delivered,Credit Card,2023-03-13
487,ORD-10487,64,LED Desk Lamp,8,1299,0,10392.0,cancelled,Bank Transfer,2023-07-16
488,ORD-10488,49,Office Chair,7,8999,15,53544.05,pending,GCash,2023-06-05
489,ORD-10489,51,Notebook A5,5,85,0,425.0,delivered,Credit Card,2023-02-01
490,ORD-10490,72,HDMI Cable,5,399,10,1795.5,returned,Credit Card,2023-09-28
491,ORD-10491,3,Mechanical Keyboard,9,2499,0,22491.0,delivered,Credit Card,2023-04-20
492,ORD-10492,59,LED Desk Lamp,7,1299,15,7729.05,delivered,GCash,2023-06-11
493,ORD-10493,89,Monitor 24in,6,12999,0,77994.0,delivered,Cash on Delivery,2023-05-13
494,ORD-10494,10,Ballpen Box,7,120,5,798.0,cancelled,Credit Card,2023-02-03
495,ORD-10495,31,Webcam HD,7,2899,10,18263.7,returned,Maya,2023-09-12
496,ORD-10496,85,Wireless Mouse,3,899,0,2697.0,cancelled,Bank Transfer,2023-10-31
497,ORD-10497,82,Mechanical Keyboard,5,2499,5,11870.25,returned,Cash on Delivery,2023-04-16
498,ORD-10498,93,Laptop Stand,10,1899,0,18990.0,pending,Credit Card,2023-03-19
499,ORD-10499,79,LED Desk Lamp,7,1299,0,9093.0,delivered,Bank Transfer,2023-08-06
500,ORD-10500,95,Laptop Stand,1,1899,0,1899.0,delivered,Cash on Delivery,2023-06-05
