order_id,order_code,customer_id,product_name,quantity,unit_price,discount_pct,total_amount,status,payment_method,order_date
501,ORD-10501,82,Notebook A5,3,85,10,229.5,pending,GCash,2023-09-08
502,ORD-10502,79,Wireless Mouse,8,899,0,7192.0,delivered,Bank Transfer,2023-06-01
503,ORD-10503,93,Wireless Mouse,2,899,15,1528.3,returned,Cash on Delivery,2023-01-08
504,ORD-10504,62,Laptop Stand,1,1899,0,1899.0,returned,Credit Card,2023-04-18
505,ORD-10505,42,USB-C Hub,3,1299,15,3312.45,delivered,Credit Card,2023-09-28
506,ORD-10506,86,LED Desk Lamp,4,1299,0,5196.0,returned,Maya,2023-11-19
507,ORD-10507,92,Notebook A5,6,85,0,510.0,cancelled,Maya,2023-01-04
508,ORD-10508,78,LED Desk Lamp,6,1299,0,7794.0,pending,Bank Transfer,2023-03-26
509,ORD-10509,48,Ballpen Box,1,120,0,120.0,delivered,Maya,2023-05-05
510,ORD-10510,94,Wireless Mouse,8,899,15,6113.2,delivered,Credit Card,2023-10-07
511,ORD-10511,69,Ballpen Box,9,120,0,1080.0,cancelled,Bank Transfer,2023-12-19
512,ORD-10512,46,USB-C Hub,6,1299,10,7014.6,delivered,GCash,2023-03-31
513,ORD-10513,97,USB-C Hub,10,1299,0,12990.0,delivered,Cash on Delivery,2023-08-03
514,ORD-10514,6,USB-C Hub,8,1299,0,10392.0,returned,GCash,2023-05-11
515,ORD-10515,46,Mechanical Keyboard,1,2499,10,2249.1,cancelled,Cash on Delivery,2023-02-21
516,ORD-10516,31,USB-C Hub,9,1299,0,11691.0,cancelled,Cash on Delivery,2023-12-01
517,ORD-10517,91,Office Chair,7,8999,0,62993.0,returned,Credit Card,2023-10-13
518,ORD-10518,27,USB-C Hub,2,1299,0,2598.0,delivered,Cash on Delivery,2023-06-11
519,ORD-10519,28,LED Desk Lamp,8,1299,0,10392.0,pending,Cash on Delivery,2023-10-10
520,ORD-10520,99,Mechanical Keyboard,3,2499,0,7497.0,cancelled,Credit Card,2023-08-16
521,ORD-10521,45,Monitor 24in,5,12999,15,55245.75,delivered,GCash,2023-05-11
522,ORD-10522,2,Monitor 24in,7,12999,15,77344.05,delivered,Cash on Delivery,2023-11-06
523,ORD-10523,34,LED Desk Lamp,2,1299,0,2598.0,delivered,GCash,2023-03-07
524,ORD-10524,32,Laptop Stand,4,1899,0,7596.0,pending,Maya,2023-07-29
525,ORD-10525,28,Mechanical Keyboard,4,2499,5,9496.2,pending,Credit Card,2023-04-06
526,ORD-10526,22,Mechanical Keyboard,6,2499,0,14994.0,returned,Credit Card,2023-05-20
527,ORD-10527,34,Stapler,5,199,0,995.0,delivered,GCash,2023-11-13
528,ORD-10528,61,LED Desk Lamp,6,1299,0,7794.0,cancelled,Bank Transfer,2023-09-07
529,ORD-10529,3,Laptop Stand,1,1899,10,1709.1,delivered,GCash,2023-03-23
530,ORD-10530,98,HDMI Cable,7,399,0,2793.0,delivered,Cash on Delivery,2023-02-15
531,ORD-10531,40,Laptop Stand,1,1899,5,1804.05,returned,Maya,2023-04-15
532,ORD-10532,35,Office Chair,10,8999,5,85490.5,returned,Credit Card,2023-06-15
533,ORD-10533,11,Laptop Stand,9,1899,5,16236.45,delivered,GCash,2023-06-12
534,ORD-10534,33,Webcam HD,7,2899,5,19278.35,delivered,Credit Card,2023-12-26
535,ORD-10535,12,Laptop Stand,8,1899,0,15192.0,cancelled,GCash,2023-03-18
536,ORD-10536,30,Monitor 24in,6,12999,0,77994.0,pending,Maya,2023-10-23
537,ORD-10537,91,Ballpen Box,9,120,0,1080.0,delivered,Bank Transfer,2023-02-13
538,ORD-10538,78,Stapler,6,199,0,1194.0,delivered,Bank Transfer,2023-03-07
539,ORD-10539,63,USB-C Hub,8,1299,15,8833.2,cancelled,Maya,2023-10-11
540,ORD-10540,71,Webcam HD,1,2899,0,2899.0,cancelled,Bank Transfer,2023-07-16
541,ORD-10541,95,Stapler,4,199,10,716.4,pending,Cash on Delivery,2023-06-01
542,ORD-10542,75,Ballpen Box,3,120,0,360.0,pending,Bank Transfer,2023-01-31
543,ORD-10543,22,Ballpen Box,1,120,0,120.0,delivered,Cash on Delivery,2023-04-01
544,ORD-10544,28,Stapler,9,199,0,1791.0,cancelled,Maya,2023-03-28
545,ORD-10545,54,Wireless Mouse,1,899,10,809.1,delivered,Cash on Delivery,2023-07-14
546,ORD-10546,42,LED Desk Lamp,10,1299,0,12990.0,delivered,Bank Transfer,2023-04-12
547,ORD-10547,77,Monitor 24in,10,12999,5,123490.5,pending,Maya,2023-04-10
548,ORD-10548,71,Ballpen Box,1,120,5,114.0,delivered,Maya,2023-12-23
549,ORD-10549,87,Office Chair,5,8999,15,38245.75,cancelled,Credit Card,2023-03-13
550,ORD-10550,27,Laptop Stand,10,1899,0,18990.0,delivered,GCash,2023-05-22
551,ORD-10551,61,Mechanical Keyboard,9,2499,15,19117.35,cancelled,Bank Transfer,2023-11-02
552,ORD-10552,90,Wireless Mouse,10,899,0,8990.0,delivered,Maya,2023-12-23
553,ORD-10553,55,Stapler,10,199,5,1890.5,delivered,Cash on Delivery,2023-07-07
554,ORD-10554,2,Stapler,10,199,0,1990.0,delivered,Cash on Delivery,2023-11-24
555,ORD-10555,30,Office Chair,4,8999,10,32396.4,pending,Maya,2023-02-25
556,ORD-10556,18,USB-C Hub,7,1299,0,9093.0,delivered,Credit Card,2023-07-14
557,ORD-10557,33,LED Desk Lamp,9,1299,10,10521.9,delivered,Maya,2023-05-19
558,ORD-10558,65,USB-C Hub,1,1299,0,1299.0,pending,Credit Card,2023-12-06
559,ORD-10559,55,Stapler,9,199,0,1791.0,delivered,Bank Transfer,2023-03-30
560,ORD-10560,79,Ballpen Box,1,120,15,102.0,pending,Bank Transfer,2023-01-19
561,ORD-10561,71,Office Chair,5,8999,5,42745.25,delivered,Cash on Delivery,2023-11-21
562,ORD-10562,42,Stapler,3,199,0,597.0,pending,Maya,2023-05-03
563,ORD-10563,54,Wireless Mouse,9,899,0,8091.0,delivered,Cash on Delivery,2023-01-27
564,ORD-10564,39,Wireless Mouse,3,899,10,2427.3,pending,Bank Transfer,2023-01-19
565,ORD-10565,85,Office Chair,7,8999,0,62993.0,pending,Cash on Delivery,2023-11-08
566,ORD-10566,23,Ballpen Box,5,120,0,600.0,cancelled,GCash,2023-03-20
567,ORD-10567,17,USB-C Hub,3,1299,0,3897.0,pending,Cash on Delivery,2023-03-03
568,ORD-10568,78,Stapler,5,199,5,945.25,pending,Cash on Delivery,2023-04-12
569,ORD-10569,12,Mechanical Keyboard,1,2499,15,2124.15,returned,GCash,2023-08-08
570,ORD-10570,35,USB-C Hub,8,1299,5,9872.4,returned,Credit Card,2023-02-25
571,ORD-10571,21,Webcam HD,1,2899,10,2609.1,cancelled,Maya,2023-02-08
572,ORD-10572,51,Ballpen Box,3,120,10,324.0,delivered,Credit Card,2023-06-25
573,ORD-10573,56,Notebook A5,9,85,0,765.0,returned,Maya,2023-02-25
574,ORD-10574,86,Notebook A5,2,85,0,170.0,delivered,GCash,2023-08-01
575,ORD-10575,87,Mechanical Keyboard,9,2499,5,21366.45,delivered,Maya,2023-11-23
576,ORD-10576,45,Wireless Mouse,4,899,10,3236.4,pending,Maya,2023-11-23
577,ORD-10577,43,Notebook A5,7,85,0,595.0,pending,Bank Transfer,2023-08-13
578,ORD-10578,34,HDMI Cable,8,399,10,2872.8,delivered,Bank Transfer,2023-08-06
579,ORD-10579,31,Ballpen Box,3,120,0,360.0,delivered,Cash on Delivery,2023-06-22
580,ORD-10580,27,Ballpen Box,2,120,0,240.0,delivered,GCash,2023-09-25
581,ORD-10581,64,Wireless Mouse,10,899,0,8990.0,delivered,Credit Card,2023-03-30
582,ORD-10582,30,Wireless Mouse,7,899,0,6293.0,delivered,Maya,2023-10-21
583,ORD-10583,31,Notebook A5,8,85,0,680.0,cancelled,Maya,2023-11-26
584,ORD-10584,9,Stapler,3,199,10,537.3,cancelled,Cash on Delivery,2023-07-27
585,ORD-10585,30,Notebook A5,9,85,0,765.0,delivered,Maya,2023-02-27
586,ORD-10586,34,LED Desk Lamp,7,1299,15,7729.05,pending,GCash,2023-02-16
587,ORD-10587,6,Office Chair,6,8999,0,53994.0,returned,Cash on Delivery,2023-12-04
588,ORD-10588,74,USB-C Hub,10,1299,0,12990.0,delivered,GCash,2023-06-16
589,ORD-10589,73,USB-C Hub,4,1299,10,4676.4,returned,Bank Transfer,2023-05-27
590,ORD-10590,19,Webcam HD,8,2899,0,23192.0,cancelled,Bank Transfer,2023-10-30
591,ORD-10591,98,Monitor 24in,7,12999,0,90993.0,cancelled,Bank Transfer,2023-10-02
592,ORD-10592,37,Ballpen Box,1,120,0,120.0,returned,Cash on Delivery,2023-11-21
593,ORD-10593,4,HDMI Cable,10,399,10,3591.0,cancelled,Maya,2023-10-03
594,ORD-10594,58,HDMI Cable,3,399,15,1017.45,delivered,Maya,2023-04-16
595,ORD-10595,98,HDMI Cable,10,399,0,3990.0,pending,Credit Card,2023-07-03
596,ORD-10596,21,Office Chair,7,8999,15,53544.05,delivered,Bank Transfer,2023-06-04
597,ORD-10597,37,Mechanical Keyboard,10,2499,10,22491.0,delivered,Cash on Delivery,2023-04-10
598,ORD-10598,62,Ballpen Box,9,120,5,1026.0,delivered,Credit Card,2023-06-15
599,ORD-10599,78,Laptop Stand,7,1899,0,13293.0,cancelled,Credit Card,2023-09-18
600,ORD-10600,30,LED Desk Lamp,2,1299,10,2338.2,delivered,Cash on Delivery,2023-11-16
601,ORD-10601,18,Office Chair,8,8999,10,64792.8,delivered,Bank Transfer,2023-07-15
602,ORD-10602,36,Notebook A5,8,85,0,680.0,delivered,Credit Card,2023-02-24
603,ORD-10603,66,Office Chair,9,8999,0,80991.0,cancelled,Bank Transfer,2023-05-28
604,ORD-10604,55,Monitor 24in,8,12999,0,103992.0,pending,Credit Card,2023-04-22
605,ORD-10605,82,Monitor 24in,9,12999,0,116991.0,pending,Credit Card,2023-02-11
606,ORD-10606,88,Webcam HD,8,2899,0,23192.0,pending,Cash on Delivery,2023-08-12
607,ORD-10607,95,Laptop Stand,7,1899,15,11299.05,delivered,GCash,2023-03-29
608,ORD-10608,44,Stapler,9,199,0,1791.0,pending,Credit Card,2023-11-17
609,ORD-10609,38,Mechanical Keyboard,2,2499,0,4998.0,delivered,GCash,2023-11-07
610,ORD-10610,39,Wireless Mouse,10,899,15,7641.5,returned,Credit Card,2023-10-04
611,ORD-10611,19,Office Chair,5,8999,0,44995.0,returned,Credit Card,2023-02-16
612,ORD-10612,6,Monitor 24in,9,12999,0,116991.0,delivered,Cash on Delivery,2023-01-11
613,ORD-10613,76,USB-C Hub,8,1299,0,10392.0,pending,Credit Card,2023-05-21
614,ORD-10614,23,Monitor 24in,9,12999,0,116991.0,cancelled,Bank Transfer,2023-09-13
615,ORD-10615,89,Mechanical Keyboard,3,2499,10,6747.3,cancelled,Credit Card,2023-06-30
616,ORD-10616,81,USB-C Hub,6,1299,0,7794.0,pending,GCash,2023-08-08
617,ORD-10617,85,HDMI Cable,7,399,0,2793.0,cancelled,Credit Card,2023-10-30
618,ORD-10618,22,Mechanical Keyboard,10,2499,0,24990.0,returned,Cash on Delivery,2023-10-14
619,ORD-10619,73,Wireless Mouse,4,899,0,3596.0,delivered,Maya,2023-08-20
620,ORD-10620,83,USB-C Hub,5,1299,0,6495.0,cancelled,Maya,2023-06-03
621,ORD-10621,69,Mechanical Keyboard,2,2499,5,4748.1,pending,Bank Transfer,2023-08-26
622,ORD-10622,48,Stapler,2,199,15,338.3,returned,Credit Card,2023-09-29
623,ORD-10623,89,LED Desk Lamp,5,1299,0,6495.0,returned,GCash,2023-11-26
624,ORD-10624,10,Stapler,7,199,15,1184.05,delivered,Bank Transfer,2023-07-04
625,ORD-10625,2,Ballpen Box,7,120,15,714.0,returned,Maya,2023-06-29
626,ORD-10626,32,Laptop Stand,3,1899,0,5697.0,pending,Cash on Delivery,2023-09-27
627,ORD-10627,48,Ballpen Box,6,120,0,720.0,pending,Cash on Delivery,2023-09-18
628,ORD-10628,56,Stapler,7,199,10,1253.7,pending,Cash on Delivery,2023-06-16
629,ORD-10629,80,Webcam HD,2,2899,0,5798.0,delivered,Credit Card,2023-10-21
630,ORD-10630,83,Ballpen Box,10,120,15,1020.0,returned,Cash on Delivery,2023-10-01
631,ORD-10631,68,Monitor 24in,3,12999,15,33147.45,delivered,Cash on Delivery,2023-08-11
632,ORD-10632,57,Mechanical Keyboard,6,2499,10,13494.6,delivered,Bank Transfer,2023-07-20
633,ORD-10633,40,Ballpen Box,4,120,0,480.0,delivered,Bank Transfer,2023-03-20
634,ORD-10634,51,USB-C Hub,10,1299,0,12990.0,cancelled,GCash,2023-10-15
635,ORD-10635,41,LED Desk Lamp,5,1299,10,5845.5,delivered,Credit Card,2023-06-30
636,ORD-10636,59,Webcam HD,8,2899,0,23192.0,pending,Credit Card,2023-09-23
637,ORD-10637,90,Notebook A5,6,85,10,459.0,cancelled,Maya,2023-08-26
638,ORD-10638,30,Webcam HD,7,2899,0,20293.0,pending,Bank Transfer,2023-09-05
639,ORD-10639,9,Monitor 24in,6,12999,5,74094.3,delivered,Bank Transfer,2023-12-06
640,ORD-10640,42,Monitor 24in,5,12999,5,61745.25,returned,Credit Card,2023-11-19
641,ORD-10641,43,LED Desk Lamp,1,1299,0,1299.0,delivered,Cash on Delivery,2023-01-04
642,ORD-10642,55,Mechanical Keyboard,10,2499,0,24990.0,delivered,Bank Transfer,2023-03-27
643,ORD-10643,56,Ballpen Box,6,120,15,612.0,delivered,Credit Card,2023-11-07
644,ORD-10644,72,Stapler,10,199,0,1990.0,returned,GCash,2023-01-06
645,ORD-10645,21,Monitor 24in,2,12999,5,24698.1,pending,GCash,2023-03-21
646,ORD-10646,46,HDMI Cable,3,399,0,1197.0,delivered,GCash,2023-01-26
647,ORD-10647,69,Wireless Mouse,6,899,0,5394.0,delivered,Cash on Delivery,2023-04-29
648,ORD-10648,47,Ballpen Box,7,120,10,756.0,delivered,Credit Card,2023-02-03
649,ORD-10649,97,USB-C Hub,8,1299,5,9872.4,delivered,Cash on Delivery,2023-09-20
650,ORD-10650,55,Stapler,1,199,0,199.0,returned,Credit Card,2023-01-31
651,ORD-10651,79,Mechanical Keyboard,4,2499,5,9496.2,delivered,Bank Transfer,2023-08-19
652,ORD-10652,75,Notebook A5,7,85,10,535.5,cancelled,GCash,2023-11-11
653,ORD-10653,64,Mechanical Keyboard,5,2499,10,11245.5,returned,GCash,2023-03-24
654,ORD-10654,53,Webcam HD,3,2899,0,8697.0,delivered,Bank Transfer,2023-08-08
655,ORD-10655,45,Webcam HD,9,2899,0,26091.0,returned,Maya,2023-09-18
656,ORD-10656,60,Laptop Stand,8,1899,15,12913.2,delivered,GCash,2023-08-03
657,ORD-10657,9,Mechanical Keyboard,9,2499,15,19117.35,delivered,Cash on Delivery,2023-06-22
658,ORD-10658,89,Wireless Mouse,7,899,0,6293.0,cancelled,Credit Card,2023-08-15
659,ORD-10659,5,Laptop Stand,1,1899,10,1709.1,delivered,GCash,2023-06-26
660,ORD-10660,3,Wireless Mouse,3,899,0,2697.0,returned,Cash on Delivery,2023-05-01
661,ORD-10661,62,Office Chair,8,8999,10,64792.8,returned,GCash,2023-05-09
662,ORD-10662,3,HDMI Cable,3,399,0,1197.0,returned,Bank Transfer,2023-12-20
663,ORD-10663,64,Wireless Mouse,3,899,0,2697.0,cancelled,Cash on Delivery,2023-12-30
664,ORD-10664,6,Office Chair,7,8999,10,56693.7,delivered,Bank Transfer,2023-01-13
665,ORD-10665,88,Notebook A5,9,85,0,765.0,pending,Credit Card,2023-05-28
666,ORD-10666,42,Mechanical Keyboard,10,2499,5,23740.5,pending,Cash on Delivery,2023-11-15
667,ORD-10667,1,Stapler,3,199,15,507.45,cancelled,Bank Transfer,2023-10-07
668,ORD-10668,10,USB-C Hub,9,1299,0,11691.0,delivered,GCash,2023-09-25
669,ORD-10669,18,Monitor 24in,5,12999,5,61745.25,delivered,Cash on Delivery,2023-04-18
670,ORD-10670,83,Wireless Mouse,2,899,5,1708.1,returned,Credit Card,2023-02-25
671,ORD-10671,72,Laptop Stand,3,1899,15,4842.45,delivered,Cash on Delivery,2023-05-06
672,ORD-10672,6,Webcam HD,4,2899,5,11016.2,returned,Maya,2023-01-10
673,ORD-10673,93,Notebook A5,2,85,0,170.0,pending,Cash on Delivery,2023-01-16
674,ORD-10674,54,HDMI Cable,6,399,0,2394.0,returned,Bank Transfer,2023-07-24
675,ORD-10675,47,LED Desk Lamp,5,1299,15,5520.75,delivered,Credit Card,2023-01-28
676,ORD-10676,39,LED Desk Lamp,5,1299,5,6170.25,delivered,Maya,2023-10-05
677,ORD-10677,67,HDMI Cable,2,399,15,678.3,cancelled,Maya,2023-06-11
678,ORD-10678,20,Monitor 24in,4,12999,5,49396.2,returned,Cash on Delivery,2023-09-27
679,ORD-10679,77,Stapler,2,199,10,358.2,delivered,Maya,2023-03-20
680,ORD-10680,83,Ballpen Box,9,120,10,972.0,returned,GCash,2023-11-26
681,ORD-10681,69,Office Chair,9,8999,10,72891.9,delivered,Cash on Delivery,2023-01-25
682,ORD-10682,46,LED Desk Lamp,2,1299,0,2598.0,delivered,Cash on Delivery,2023-03-07
683,ORD-10683,54,HDMI Cable,2,399,15,678.3,delivered,Maya,2023-11-30
684,ORD-10684,38,USB-C Hub,4,1299,10,4676.4,cancelled,Credit Card,2023-05-23
685,ORD-10685,56,Ballpen Box,6,120,15,612.0,pending,Bank Transfer,2023-07-02
686,ORD-10686,70,USB-C Hub,7,1299,0,9093.0,delivered,GCash,2023-07-02
687,ORD-10687,68,Mechanical Keyboard,7,2499,0,17493.0,delivered,Bank Transfer,2023-03-01
688,ORD-10688,85,Laptop Stand,4,1899,15,6456.6,delivered,Cash on Delivery,2023-01-13
689,ORD-10689,91,Notebook A5,1,85,0,85.0,pending,Credit Card,2023-12-17
690,ORD-10690,50,Webcam HD,8,2899,5,22032.4,pending,Cash on Delivery,2023-05-12
691,ORD-10691,82,LED Desk Lamp,4,1299,5,4936.2,cancelled,Credit Card,2023-01-07
692,ORD-10692,35,Stapler,1,199,5,189.05,delivered,GCash,2023-09-23
693,ORD-10693,59,Ballpen Box,3,120,0,360.0,cancelled,Cash on Delivery,2023-03-07
694,ORD-10694,20,Webcam HD,5,2899,10,13045.5,delivered,Credit Card,2023-01-17
695,ORD-10695,50,Ballpen Box,6,120,5,684.0,pending,GCash,2023-07-01
696,ORD-10696,11,Office Chair,5,8999,0,44995.0,cancelled,Bank Transfer,2023-10-21
697,ORD-10697,91,Monitor 24in,6,12999,10,70194.6,pending,Cash on Delivery,2023-04-16
698,ORD-10698,1,Wireless Mouse,4,899,10,3236.4,delivered,Cash on Delivery,2023-04-14
699,ORD-10699,46,Monitor 24in,7,12999,15,77344.05,delivered,GCash,2023-03-02
700,ORD-10700,8,Laptop Stand,6,1899,0,11394.0,delivered,Credit Card,2023-10-16
701,ORD-10701,86,Laptop Stand,1,1899,5,1804.05,cancelled,Bank Transfer,2023-05-15
702,ORD-10702,54,Mechanical Keyboard,6,2499,0,14994.0,returned,Credit Card,2023-10-24
703,ORD-10703,3,USB-C Hub,2,1299,10,2338.2,cancelled,GCash,2023-08-30
704,ORD-10704,26,Ballpen Box,7,120,5,798.0,cancelled,Maya,2023-10-24
705,ORD-10705,9,Office Chair,9,8999,10,72891.9,returned,Credit Card,2023-09-28
706,ORD-10706,30,Webcam HD,10,2899,5,27540.5,returned,Maya,2023-04-08
707,ORD-10707,6,Stapler,9,199,0,1791.0,delivered,GCash,2023-05-08
708,ORD-10708,24,Stapler,9,199,0,1791.0,cancelled,Maya,2023-10-13
709,ORD-10709,32,LED Desk Lamp,1,1299,5,1234.05,delivered,GCash,2023-05-04
710,ORD-10710,63,Mechanical Keyboard,5,2499,0,12495.0,returned,Maya,2023-10-22
711,ORD-10711,19,Mechanical Keyboard,2,2499,15,4248.3,returned,Maya,2023-05-18
712,ORD-10712,68,Wireless Mouse,7,899,0,6293.0,delivered,Maya,2023-09-06
713,ORD-10713,78,Mechanical Keyboard,7,2499,5,16618.35,delivered,GCash,2023-08-11
714,ORD-10714,51,HDMI Cable,8,399,0,3192.0,cancelled,Credit Card,2023-10-19
715,ORD-10715,71,Webcam HD,2,2899,5,5508.1,cancelled,Credit Card,2023-04-13
716,ORD-10716,66,USB-C Hub,10,1299,5,12340.5,cancelled,GCash,2023-12-03
717,ORD-10717,90,Stapler,5,199,15,845.75,cancelled,Bank Transfer,2023-09-25
718,ORD-10718,53,USB-C Hub,6,1299,10,7014.6,delivered,Bank Transfer,2023-03-19
719,ORD-10719,78,Notebook A5,2,85,0,170.0,cancelled,GCash,2023-07-02
720,ORD-10720,20,Mechanical Keyboard,4,2499,15,8496.6,returned,Bank Transfer,2023-01-23
721,ORD-10721,87,Laptop Stand,4,1899,0,7596.0,pending,Credit Card,2023-08-18
722,ORD-10722,7,Mechanical Keyboard,5,2499,0,12495.0,delivered,Cash on Delivery,2023-06-27
723,ORD-10723,92,Office Chair,7,8999,10,56693.7,pending,Cash on Delivery,2023-10-15
724,ORD-10724,10,Office Chair,7,8999,0,62993.0,pending,Cash on Delivery,2023-01-28
725,ORD-10725,54,USB-C Hub,4,1299,10,4676.4,delivered,GCash,2023-01-02
726,ORD-10726,5,Notebook A5,10,85,0,850.0,delivered,GCash,2023-06-03
727,ORD-10727,88,Mechanical Keyboard,9,2499,0,22491.0,pending,GCash,2023-08-15
728,ORD-10728,19,Webcam HD,10,2899,0,28990.0,returned,Credit Card,2023-04-18
729,ORD-10729,67,USB-C Hub,3,1299,10,3507.3,delivered,Maya,2023-06-28
730,ORD-10730,47,Laptop Stand,3,1899,0,5697.0,delivered,Cash on Delivery,2023-06-25
731,ORD-10731,91,USB-C Hub,1,1299,0,1299.0,returned,Credit Card,2023-06-10
732,ORD-10732,11,Laptop Stand,9,1899,10,15381.9,delivered,Credit Card,2023-12-10
733,ORD-10733,71,HDMI Cable,6,399,0,2394.0,delivered,Bank Transfer,2023-10-27
734,ORD-10734,3,Laptop Stand,6,1899,5,10824.3,delivered,Credit Card,2023-08-20
735,ORD-10735,92,Stapler,3,199,10,537.3,returned,Maya,2023-08-11
736,ORD-10736,95,Notebook A5,1,85,0,85.0,delivered,Maya,2023-01-31
737,ORD-10737,60,USB-C Hub,9,1299,0,11691.0,returned,Credit Card,2023-03-18
738,ORD-10738,24,Wireless Mouse,4,899,0,3596.0,cancelled,Credit Card,2023-01-02
739,ORD-10739,23,Notebook A5,1,85,0,85.0,pending,Credit Card,2023-04-09
740,ORD-10740,54,Mechanical Keyboard,7,2499,5,16618.35,delivered,Bank Transfer,2023-04-17
741,ORD-10741,65,HDMI Cable,5,399,0,1995.0,cancelled,Credit Card,2023-12-20
742,ORD-10742,67,Notebook A5,5,85,10,382.5,delivered,Credit Card,2023-02-12
743,ORD-10743,22,Laptop Stand,9,1899,15,14527.35,returned,Bank Transfer,2023-12-03
744,ORD-10744,43,Stapler,9,199,5,1701.45,delivered,Maya,2023-10-22
745,ORD-10745,51,Laptop Stand,7,1899,5,12628.35,cancelled,Credit Card,2023-05-24
746,ORD-10746,51,Notebook A5,3,85,5,242.25,pending,Maya,2023-06-09
747,ORD-10747,28,HDMI Cable,6,399,5,2274.3,delivered,Maya,2023-10-24
748,ORD-10748,44,Wireless Mouse,4,899,0,3596.0,delivered,Cash on Delivery,2023-09-01
749,ORD-10749,26,Mechanical Keyboard,9,2499,15,19117.35,cancelled,Cash on Delivery,2023-11-16
