order_id,order_code,customer_id,product_name,quantity,unit_price,discount_pct,total_amount,status,payment_method,order_date
750,ORD-10750,63,Office Chair,9,8999,0,80991.0,delivered,Maya,2023-11-11
751,ORD-10751,54,Notebook A5,7,85,10,535.5,delivered,Bank Transfer,2023-09-17
752,ORD-10752,84,LED Desk Lamp,1,1299,0,1299.0,delivered,GCash,2023-01-27
753,ORD-10753,76,Office Chair,6,8999,0,53994.0,pending,Maya,2023-09-05
754,ORD-10754,26,Monitor 24in,6,12999,0,77994.0,returned,Maya,2023-10-11
755,ORD-10755,35,Monitor 24in,8,12999,0,103992.0,returned,Maya,2023-06-28
756,ORD-10756,92,Notebook A5,3,85,0,255.0,delivered,GCash,2023-12-31
757,ORD-10757,78,Office Chair,8,8999,15,61193.2,cancelled,Maya,2023-09-02
758,ORD-10758,72,Ballpen Box,8,120,0,960.0,delivered,Bank Transfer,2023-05-20
759,ORD-10759,55,Stapler,3,199,0,597.0,delivered,GCash,2023-04-09
760,ORD-10760,55,Ballpen Box,10,120,5,1140.0,delivered,Maya,2023-10-25
761,ORD-10761,10,USB-C Hub,7,1299,5,8638.35,delivered,Cash on Delivery,2023-10-20
762,ORD-10762,77,HDMI Cable,7,399,0,2793.0,delivered,Cash on Delivery,2023-11-14
763,ORD-10763,12,Monitor 24in,10,12999,0,129990.0,cancelled,GCash,2023-11-24
764,ORD-10764,68,Webcam HD,3,2899,10,7827.3,delivered,GCash,2023-06-10
765,ORD-10765,21,HDMI Cable,3,399,0,1197.0,cancelled,Cash on Delivery,2023-06-09
766,ORD-10766,75,Wireless Mouse,10,899,0,8990.0,pending,Bank Transfer,2023-01-07
767,ORD-10767,76,Ballpen Box,5,120,0,600.0,returned,Cash on Delivery,2023-03-13
768,ORD-10768,99,LED Desk Lamp,7,1299,0,9093.0,delivered,GCash,2023-05-23
769,ORD-10769,77,USB-C Hub,10,1299,10,11691.0,returned,Credit Card,2023-06-16
770,ORD-10770,32,Ballpen Box,8,120,15,816.0,returned,Maya,2023-02-05
771,ORD-10771,6,Mechanical Keyboard,9,2499,0,22491.0,delivered,GCash,2023-03-28
772,ORD-10772,24,Stapler,2,199,0,398.0,delivered,Maya,2023-09-21
773,ORD-10773,7,Mechanical Keyboard,2,2499,0,4998.0,delivered,Bank Transfer,2023-12-24
774,ORD-10774,49,Wireless Mouse,2,899,0,1798.0,delivered,Credit Card,2023-09-25
775,ORD-10775,25,Mechanical Keyboard,7,2499,0,17493.0,delivered,Cash on Delivery,2023-10-09
776,ORD-10776,11,Monitor 24in,4,12999,10,46796.4,delivered,GCash,2023-05-15
777,ORD-10777,66,Webcam HD,8,2899,5,22032.4,delivered,Cash on Delivery,2023-10-03
778,ORD-10778,68,Webcam HD,8,2899,0,23192.0,delivered,GCash,2023-03-19
779,ORD-10779,98,Stapler,10,199,0,1990.0,delivered,Credit Card,2023-06-13
780,ORD-10780,33,Wireless Mouse,4,899,5,3416.2,delivered,Bank Transfer,2023-02-03
781,ORD-10781,40,Webcam HD,4,2899,5,11016.2,pending,GCash,2023-07-12
782,ORD-10782,31,LED Desk Lamp,4,1299,0,5196.0,pending,GCash,2023-09-27
783,ORD-10783,43,Office Chair,6,8999,10,48594.6,pending,Cash on Delivery,2023-03-07
784,ORD-10784,27,Laptop Stand,5,1899,0,9495.0,delivered,Maya,2023-07-13
785,ORD-10785,74,Wireless Mouse,5,899,10,4045.5,returned,Maya,2023-02-14
786,ORD-10786,64,Monitor 24in,10,12999,15,110491.5,cancelled,Credit Card,2023-11-07
787,ORD-10787,59,Ballpen Box,1,120,0,120.0,cancelled,Cash on Delivery,2023-11-27
788,ORD-10788,24,Ballpen Box,7,120,15,714.0,returned,Credit Card,2023-01-07
789,ORD-10789,11,LED Desk Lamp,9,1299,10,10521.9,returned,GCash,2023-12-09
790,ORD-10790,48,Webcam HD,8,2899,0,23192.0,pending,Bank Transfer,2023-08-16
791,ORD-10791,23,Webcam HD,6,2899,0,17394.0,pending,GCash,2023-10-01
792,ORD-10792,100,Notebook A5,7,85,0,595.0,delivered,Maya,2023-12-26
793,ORD-10793,81,Notebook A5,10,85,0,850.0,cancelled,GCash,2023-01-01
794,ORD-10794,44,Office Chair,5,8999,5,42745.25,cancelled,Credit Card,2023-03-15
795,ORD-10795,16,Wireless Mouse,5,899,0,4495.0,delivered,Bank Transfer,2023-04-09
796,ORD-10796,76,LED Desk Lamp,5,1299,0,6495.0,delivered,Maya,2023-02-16
797,ORD-10797,68,Mechanical Keyboard,5,2499,5,11870.25,delivered,Bank Transfer,2023-06-29
798,ORD-10798,26,Laptop Stand,8,1899,0,15192.0,cancelled,GCash,2023-01-24
799,ORD-10799,35,Laptop Stand,10,1899,10,17091.0,pending,Credit Card,2023-10-31
800,ORD-10800,80,Stapler,1,199,10,179.1,cancelled,Maya,2023-07-30
801,ORD-10801,39,Ballpen Box,10,120,10,1080.0,cancelled,Bank Transfer,2023-10-03
802,ORD-10802,52,HDMI Cable,9,399,5,3411.45,returned,Cash on Delivery,2023-04-11
803,ORD-10803,73,LED Desk Lamp,8,1299,0,10392.0,cancelled,GCash,2023-12-13
804,ORD-10804,76,USB-C Hub,1,1299,0,1299.0,delivered,Cash on Delivery,2023-12-22
805,ORD-10805,89,Stapler,5,199,0,995.0,returned,GCash,2023-08-03
806,ORD-10806,27,Monitor 24in,10,12999,0,129990.0,delivered,Maya,2023-07-17
807,ORD-10807,94,Ballpen Box,4,120,0,480.0,delivered,Cash on Delivery,2023-12-04
808,ORD-10808,67,Office Chair,1,8999,0,8999.0,pending,GCash,2023-02-13
809,ORD-10809,64,Ballpen Box,7,120,0,840.0,delivered,Credit Card,2023-11-29
810,ORD-10810,34,Ballpen Box,5,120,15,510.0,delivered,Cash on Delivery,2023-04-28
811,ORD-10811,52,Mechanical Keyboard,8,2499,0,19992.0,delivered,Cash on Delivery,2023-06-12
812,ORD-10812,9,Webcam HD,8,2899,5,22032.4,returned,Credit Card,2023-07-15
813,ORD-10813,33,Stapler,5,199,5,945.25,pending,GCash,2023-06-14
814,ORD-10814,14,Ballpen Box,10,120,0,1200.0,delivered,Bank Transfer,2023-10-04
815,ORD-10815,77,Office Chair,10,8999,0,89990.0,cancelled,Cash on Delivery,2023-03-12
816,ORD-10816,72,Monitor 24in,7,12999,0,90993.0,delivered,GCash,2023-03-31
817,ORD-10817,56,Notebook A5,2,85,0,170.0,pending,Credit Card,2023-02-24
818,ORD-10818,5,Mechanical Keyboard,6,2499,0,14994.0,returned,Bank Transfer,2023-01-02
819,ORD-10819,98,Laptop Stand,1,1899,5,1804.05,cancelled,Bank Transfer,2023-07-26
820,ORD-10820,28,USB-C Hub,7,1299,0,9093.0,delivered,Cash on Delivery,2023-10-10
821,ORD-10821,48,LED Desk Lamp,9,1299,0,11691.0,returned,GCash,2023-07-09
822,ORD-10822,85,USB-C Hub,3,1299,10,3507.3,delivered,Credit Card,2023-09-08
823,ORD-10823,73,Monitor 24in,9,12999,5,111141.45,cancelled,GCash,2023-10-04
824,ORD-10824,17,Wireless Mouse,5,899,0,4495.0,returned,GCash,2023-03-20
825,ORD-10825,41,Monitor 24in,2,12999,0,25998.0,delivered,Cash on Delivery,2023-05-27
826,ORD-10826,1,Ballpen Box,3,120,5,342.0,pending,Cash on Delivery,2023-10-06
827,ORD-10827,29,Laptop Stand,8,1899,5,14432.4,returned,Maya,2023-11-26
828,ORD-10828,90,Laptop Stand,6,1899,0,11394.0,returned,Bank Transfer,2023-10-23
829,ORD-10829,66,LED Desk Lamp,7,1299,0,9093.0,delivered,Maya,2023-03-03
830,ORD-10830,2,Mechanical Keyboard,4,2499,5,9496.2,cancelled,Maya,2023-04-14
831,ORD-10831,20,Mechanical Keyboard,1,2499,0,2499.0,returned,GCash,2023-03-21
832,ORD-10832,10,Stapler,4,199,0,796.0,pending,Bank Transfer,2023-01-07
833,ORD-10833,58,Ballpen Box,4,120,15,408.0,delivered,Cash on Delivery,2023-10-16
834,ORD-10834,82,Mechanical Keyboard,2,2499,0,4998.0,returned,Maya,2023-11-21
835,ORD-10835,81,LED Desk Lamp,4,1299,0,5196.0,delivered,Credit Card,2023-03-13
836,ORD-10836,99,USB-C Hub,10,1299,0,12990.0,delivered,GCash,2023-06-24
837,ORD-10837,42,Wireless Mouse,2,899,10,1618.2,delivered,Bank Transfer,2023-02-23
838,ORD-10838,44,HDMI Cable,7,399,5,2653.35,cancelled,Bank Transfer,2023-11-25
839,ORD-10839,91,Laptop Stand,9,1899,15,14527.35,delivered,Credit Card,2023-07-29
840,ORD-10840,87,Laptop Stand,3,1899,0,5697.0,returned,Bank Transfer,2023-09-05
841,ORD-10841,65,Notebook A5,4,85,15,289.0,returned,Maya,2023-05-21
842,ORD-10842,53,Office Chair,1,8999,15,7649.15,delivered,Bank Transfer,2023-01-28
843,ORD-10843,40,Webcam HD,2,2899,0,5798.0,delivered,GCash,2023-12-14
844,ORD-10844,25,HDMI Cable,1,399,0,399.0,delivered,Maya,2023-01-16
845,ORD-10845,78,Webcam HD,6,2899,5,16524.3,returned,Maya,2023-10-28
846,ORD-10846,38,Webcam HD,2,2899,5,5508.1,delivered,Credit Card,2023-12-11
847,ORD-10847,100,Wireless Mouse,6,899,15,4584.9,cancelled,Bank Transfer,2023-03-13
848,ORD-10848,37,Stapler,5,199,5,945.25,delivered,GCash,2023-08-07
849,ORD-10849,36,LED Desk Lamp,9,1299,10,10521.9,delivered,Maya,2023-03-15
850,ORD-10850,82,Wireless Mouse,8,899,5,6832.4,cancelled,Cash on Delivery,2023-07-09
851,ORD-10851,22,Wireless Mouse,2,899,0,1798.0,pending,Bank Transfer,2023-10-01
852,ORD-10852,77,HDMI Cable,7,399,0,2793.0,delivered,Bank Transfer,2023-12-20
853,ORD-10853,30,Mechanical Keyboard,8,2499,10,17992.8,pending,Credit Card,2023-09-21
854,ORD-10854,75,Monitor 24in,7,12999,0,90993.0,pending,Bank Transfer,2023-03-08
855,ORD-10855,21,Laptop Stand,1,1899,0,1899.0,delivered,Maya,2023-09-18
856,ORD-10856,12,Wireless Mouse,5,899,0,4495.0,delivered,GCash,2023-03-07
857,ORD-10857,56,USB-C Hub,5,1299,5,6170.25,returned,Cash on Delivery,2023-01-29
858,ORD-10858,27,Webcam HD,8,2899,10,20872.8,pending,Maya,2023-07-03
859,ORD-10859,59,Wireless Mouse,4,899,15,3056.6,pending,GCash,2023-11-03
860,ORD-10860,35,Webcam HD,1,2899,0,2899.0,pending,Maya,2023-07-25
861,ORD-10861,43,Office Chair,6,8999,15,45894.9,delivered,Credit Card,2023-03-01
862,ORD-10862,64,Office Chair,3,8999,15,22947.45,delivered,Cash on Delivery,2023-12-29
863,ORD-10863,33,Laptop Stand,2,1899,5,3608.1,delivered,Cash on Delivery,2023-12-21
864,ORD-10864,70,LED Desk Lamp,3,1299,0,3897.0,delivered,Bank Transfer,2023-02-18
865,ORD-10865,33,Office Chair,4,8999,15,30596.6,returned,GCash,2023-05-27
866,ORD-10866,44,HDMI Cable,2,399,0,798.0,returned,Bank Transfer,2023-08-14
867,ORD-10867,89,HDMI Cable,8,399,5,3032.4,returned,GCash,2023-08-28
868,ORD-10868,51,Mechanical Keyboard,1,2499,15,2124.15,returned,GCash,2023-03-08
869,ORD-10869,91,Notebook A5,9,85,10,688.5,delivered,Maya,2023-07-15
870,ORD-10870,73,Stapler,10,199,15,1691.5,pending,Maya,2023-06-21
871,ORD-10871,48,LED Desk Lamp,6,1299,5,7404.3,cancelled,Maya,2023-10-05
872,ORD-10872,28,LED Desk Lamp,5,1299,0,6495.0,delivered,Credit Card,2023-08-17
873,ORD-10873,70,Ballpen Box,1,120,0,120.0,delivered,Credit Card,2023-06-25
874,ORD-10874,75,Wireless Mouse,4,899,10,3236.4,delivered,Credit Card,2023-12-10
875,ORD-10875,53,HDMI Cable,9,399,15,3052.35,delivered,GCash,2023-02-12
876,ORD-10876,28,USB-C Hub,10,1299,0,12990.0,delivered,GCash,2023-06-10
877,ORD-10877,52,Webcam HD,4,2899,0,11596.0,delivered,Cash on Delivery,2023-01-29
878,ORD-10878,95,Webcam HD,3,2899,10,7827.3,pending,Cash on Delivery,2023-08-07
879,ORD-10879,46,Mechanical Keyboard,9,2499,10,20241.9,returned,Cash on Delivery,2023-01-05
880,ORD-10880,99,USB-C Hub,4,1299,10,4676.4,returned,Maya,2023-01-03
881,ORD-10881,41,LED Desk Lamp,1,1299,0,1299.0,delivered,Maya,2023-05-23
882,ORD-10882,29,Ballpen Box,7,120,15,714.0,delivered,Cash on Delivery,2023-01-30
883,ORD-10883,59,Mechanical Keyboard,8,2499,15,16993.2,pending,Maya,2023-05-03
884,ORD-10884,4,Wireless Mouse,4,899,0,3596.0,delivered,Cash on Delivery,2023-01-06
885,ORD-10885,7,Ballpen Box,1,120,0,120.0,returned,Bank Transfer,2023-08-13
886,ORD-10886,76,LED Desk Lamp,6,1299,15,6624.9,cancelled,Bank Transfer,2023-05-31
887,ORD-10887,89,Laptop Stand,8,1899,0,15192.0,pending,Maya,2023-04-03
888,ORD-10888,25,Mechanical Keyboard,3,2499,0,7497.0,delivered,GCash,2023-04-30
889,ORD-10889,43,Office Chair,7,8999,10,56693.7,delivered,Cash on Delivery,2023-02-25
890,ORD-10890,63,Mechanical Keyboard,2,2499,0,4998.0,delivered,Cash on Delivery,2023-06-18
891,ORD-10891,90,Monitor 24in,5,12999,5,61745.25,delivered,Bank Transfer,2023-04-16
892,ORD-10892,80,Ballpen Box,10,120,5,1140.0,returned,Bank Transfer,2023-05-20
893,ORD-10893,2,Notebook A5,10,85,0,850.0,returned,Cash on Delivery,2023-06-11
894,ORD-10894,26,Ballpen Box,8,120,15,816.0,delivered,Bank Transfer,2023-08-01
895,ORD-10895,87,LED Desk Lamp,7,1299,0,9093.0,cancelled,GCash,2023-11-08
896,ORD-10896,88,Mechanical Keyboard,3,2499,10,6747.3,returned,GCash,2023-09-11
897,ORD-10897,70,USB-C Hub,4,1299,10,4676.4,delivered,Bank Transfer,2023-02-12
898,ORD-10898,71,Webcam HD,2,2899,10,5218.2,pending,GCash,2023-01-18
899,ORD-10899,43,Office Chair,6,8999,0,53994.0,cancelled,Bank Transfer,2023-05-08
900,ORD-10900,73,LED Desk Lamp,4,1299,0,5196.0,pending,GCash,2023-09-08
901,ORD-10901,39,Ballpen Box,7,120,0,840.0,cancelled,GCash,2023-05-18
902,ORD-10902,41,LED Desk Lamp,10,1299,5,12340.5,delivered,Bank Transfer,2023-03-22
903,ORD-10903,39,Webcam HD,1,2899,10,2609.1,pending,Credit Card,2023-02-15
904,ORD-10904,52,Webcam HD,10,2899,0,28990.0,delivered,GCash,2023-05-19
905,ORD-10905,75,Monitor 24in,10,12999,0,129990.0,pending,Bank Transfer,2023-01-12
906,ORD-10906,94,LED Desk Lamp,8,1299,15,8833.2,delivered,Cash on Delivery,2023-08-24
907,ORD-10907,96,LED Desk Lamp,3,1299,0,3897.0,delivered,Maya,2023-01-14
908,ORD-10908,78,Laptop Stand,4,1899,5,7216.2,delivered,GCash,2023-06-28
909,ORD-10909,42,Ballpen Box,2,120,0,240.0,delivered,Maya,2023-09-13
910,ORD-10910,24,Stapler,10,199,15,1691.5,pending,Bank Transfer,2023-06-15
911,ORD-10911,13,Stapler,2,199,5,378.1,delivered,Bank Transfer,2023-02-08
912,ORD-10912,91,HDMI Cable,4,399,15,1356.6,pending,Bank Transfer,2023-06-26
913,ORD-10913,30,Stapler,6,199,0,1194.0,delivered,Credit Card,2023-08-23
914,ORD-10914,28,Laptop Stand,6,1899,15,9684.9,pending,GCash,2023-04-02
915,ORD-10915,94,Office Chair,3,8999,10,24297.3,delivered,Credit Card,2023-01-15
916,ORD-10916,64,Webcam HD,9,2899,5,24786.45,pending,Cash on Delivery,2023-08-10
917,ORD-10917,71,LED Desk Lamp,8,1299,0,10392.0,delivered,Credit Card,2023-07-10
918,ORD-10918,24,Wireless Mouse,3,899,10,2427.3,delivered,Credit Card,2023-07-22
919,ORD-10919,58,Ballpen Box,7,120,0,840.0,cancelled,Cash on Delivery,2023-07-21
920,ORD-10920,76,Webcam HD,1,2899,10,2609.1,delivered,Cash on Delivery,2023-08-10
921,ORD-10921,65,LED Desk Lamp,3,1299,0,3897.0,cancelled,Cash on Delivery,2023-07-17
922,ORD-10922,71,Office Chair,9,8999,10,72891.9,returned,Credit Card,2023-02-07
923,ORD-10923,22,Office Chair,8,8999,0,71992.0,delivered,Bank Transfer,2023-12-12
924,ORD-10924,67,LED Desk Lamp,4,1299,5,4936.2,delivered,Maya,2023-11-13
925,ORD-10925,14,Office Chair,10,8999,0,89990.0,cancelled,Bank Transfer,2023-07-20
926,ORD-10926,16,Wireless Mouse,4,899,0,3596.0,delivered,Bank Transfer,2023-10-05
927,ORD-10927,74,Office Chair,6,8999,15,45894.9,pending,Cash on Delivery,2023-01-12
928,ORD-10928,22,USB-C Hub,7,1299,5,8638.35,cancelled,GCash,2023-10-17
929,ORD-10929,39,Stapler,5,199,5,945.25,delivered,Cash on Delivery,2023-05-11
930,ORD-10930,38,Monitor 24in,2,12999,0,25998.0,cancelled,Credit Card,2023-10-02
931,ORD-10931,84,Mechanical Keyboard,2,2499,0,4998.0,delivered,Maya,2023-01-20
932,ORD-10932,53,Ballpen Box,5,120,0,600.0,delivered,Maya,2023-07-12
933,ORD-10933,31,LED Desk Lamp,6,1299,0,7794.0,delivered,Credit Card,2023-06-21
934,ORD-10934,36,Office Chair,5,8999,0,44995.0,returned,Cash on Delivery,2023-02-07
935,ORD-10935,67,Stapler,4,199,0,796.0,cancelled,Cash on Delivery,2023-01-26
936,ORD-10936,53,USB-C Hub,9,1299,15,9937.35,delivered,Credit Card,2023-01-03
937,ORD-10937,80,USB-C Hub,3,1299,5,3702.15,delivered,Credit Card,2023-09-27
938,ORD-10938,29,Notebook A5,3,85,10,229.5,delivered,Cash on Delivery,2023-12-20
939,ORD-10939,83,Ballpen Box,6,120,0,720.0,returned,Bank Transfer,2023-10-24
940,ORD-10940,6,Laptop Stand,10,1899,15,16141.5,delivered,Bank Transfer,2023-01-27
941,ORD-10941,92,Laptop Stand,6,1899,0,11394.0,delivered,Bank Transfer,2023-09-26
942,ORD-10942,99,LED Desk Lamp,5,1299,0,6495.0,delivered,Credit Card,2023-11-30
943,ORD-10943,65,Wireless Mouse,7,899,0,6293.0,delivered,Credit Card,2023-08-29
944,ORD-10944,88,Laptop Stand,8,1899,0,15192.0,cancelled,Cash on Delivery,2023-02-19
945,ORD-10945,72,Laptop Stand,6,1899,0,11394.0,returned,Cash on Delivery,2023-08-26
946,ORD-10946,55,Mechanical Keyboard,10,2499,0,24990.0,pending,Cash on Delivery,2023-06-03
947,ORD-10947,87,Wireless Mouse,6,899,15,4584.9,delivered,Credit Card,2023-12-14
948,ORD-10948,31,LED Desk Lamp,6,1299,10,7014.6,pending,GCash,2023-07-02
949,ORD-10949,69,Mechanical Keyboard,4,2499,0,9996.0,delivered,Bank Transfer,2023-04-05
950,ORD-10950,32,HDMI Cable,1,399,10,359.1,returned,Credit Card,2023-04-08
951,ORD-10951,73,Laptop Stand,1,1899,5,1804.05,delivered,Credit Card,2023-11-18
952,ORD-10952,7,Laptop Stand,7,1899,0,13293.0,returned,GCash,2023-07-07
953,ORD-10953,86,LED Desk Lamp,2,1299,10,2338.2,cancelled,Credit Card,2023-03-13
954,ORD-10954,44,Office Chair,4,8999,10,32396.4,delivered,Bank Transfer,2023-03-07
955,ORD-10955,38,Stapler,9,199,0,1791.0,returned,Credit Card,2023-04-05
956,ORD-10956,62,Office Chair,1,8999,0,8999.0,pending,Bank Transfer,2023-11-05
957,ORD-10957,87,Monitor 24in,4,12999,15,44196.6,returned,Cash on Delivery,2023-08-16
958,ORD-10958,58,Mechanical Keyboard,1,2499,15,2124.15,delivered,Bank Transfer,2023-04-27
959,ORD-10959,6,HDMI Cable,6,399,0,2394.0,cancelled,GCash,2023-09-08
960,ORD-10960,56,LED Desk Lamp,5,1299,0,6495.0,delivered,GCash,2023-03-19
961,ORD-10961,28,Notebook A5,8,85,10,612.0,delivered,GCash,2023-10-17
962,ORD-10962,4,Webcam HD,9,2899,0,26091.0,delivered,GCash,2023-04-24
963,ORD-10963,26,Ballpen Box,9,120,10,972.0,delivered,Credit Card,2023-07-12
964,ORD-10964,92,Mechanical Keyboard,5,2499,15,10620.75,delivered,Bank Transfer,2023-06-05
965,ORD-10965,90,Laptop Stand,4,1899,0,7596.0,returned,Maya,2023-09-07
966,ORD-10966,27,Webcam HD,5,2899,0,14495.0,delivered,Maya,2023-12-31
967,ORD-10967,31,USB-C Hub,7,1299,10,8183.7,returned,Bank Transfer,2023-06-19
968,ORD-10968,55,USB-C Hub,2,1299,0,2598.0,delivered,Cash on Delivery,2023-07-05
969,ORD-10969,75,Mechanical Keyboard,10,2499,5,23740.5,pending,GCash,2023-05-10
970,ORD-10970,75,Laptop Stand,2,1899,0,3798.0,cancelled,Credit Card,2023-09-05
971,ORD-10971,13,HDMI Cable,9,399,0,3591.0,delivered,GCash,2023-11-25
972,ORD-10972,62,Ballpen Box,5,120,5,570.0,returned,Credit Card,2023-09-14
973,ORD-10973,24,Stapler,4,199,0,796.0,delivered,Bank Transfer,2023-06-20
974,ORD-10974,69,HDMI Cable,8,399,0,3192.0,pending,Bank Transfer,2023-10-17
975,ORD-10975,70,Stapler,7,199,0,1393.0,delivered,Bank Transfer,2023-06-17
976,ORD-10976,86,Webcam HD,8,2899,10,20872.8,delivered,Credit Card,2023-08-20
977,ORD-10977,56,Ballpen Box,5,120,0,600.0,cancelled,Cash on Delivery,2023-03-19
978,ORD-10978,71,Monitor 24in,8,12999,15,88393.2,delivered,Bank Transfer,2023-11-14
979,ORD-10979,90,USB-C Hub,6,1299,15,6624.9,delivered,GCash,2023-08-14
980,ORD-10980,88,Wireless Mouse,7,899,15,5349.05,cancelled,Credit Card,2023-12-01
981,ORD-10981,57,Ballpen Box,1,120,5,114.0,cancelled,Credit Card,2023-05-07
982,ORD-10982,11,LED Desk Lamp,3,1299,10,3507.3,pending,Bank Transfer,2023-05-25
983,ORD-10983,51,Laptop Stand,1,1899,0,1899.0,pending,Credit Card,2023-03-03
984,ORD-10984,35,Webcam HD,6,2899,15,14784.9,delivered,Credit Card,2023-10-06
985,ORD-10985,88,Mechanical Keyboard,5,2499,0,12495.0,cancelled,Credit Card,2023-01-26
986,ORD-10986,65,USB-C Hub,6,1299,0,7794.0,cancelled,GCash,2023-10-08
987,ORD-10987,79,Ballpen Box,4,120,15,408.0,delivered,GCash,2023-12-28
988,ORD-10988,37,Notebook A5,3,85,5,242.25,delivered,Bank Transfer,2023-05-13
989,ORD-10989,18,Laptop Stand,6,1899,15,9684.9,delivered,Maya,2023-08-28
990,ORD-10990,7,Laptop Stand,1,1899,10,1709.1,returned,Credit Card,2023-06-14
991,ORD-10991,59,Ballpen Box,4,120,0,480.0,pending,Credit Card,2023-01-14
992,ORD-10992,13,HDMI Cable,2,399,0,798.0,delivered,Credit Card,2023-09-04
993,ORD-10993,3,Office Chair,9,8999,0,80991.0,pending,GCash,2023-09-12
994,ORD-10994,60,Mechanical Keyboard,1,2499,0,2499.0,delivered,Credit Card,2023-12-07
995,ORD-10995,59,Stapler,9,199,0,1791.0,delivered,Maya,2023-04-20
996,ORD-10996,24,Mechanical Keyboard,3,2499,15,6372.45,delivered,Bank Transfer,2023-06-12
997,ORD-10997,66,LED Desk Lamp,7,1299,0,9093.0,cancelled,GCash,2023-06-11
998,ORD-10998,62,Notebook A5,2,85,0,170.0,pending,Bank Transfer,2023-10-09
999,ORD-10999,25,Wireless Mouse,7,899,5,5978.35,delivered,GCash,2023-03-24
1000,ORD-11000,25,Notebook A5,8,85,15,578.0,delivered,Maya,2023-07-01
